"Match_ID","winning_score","teamInnings"
"T20I # 2632","184","Canada"
"T20I # 2633","135","West Indies"
"T20I # 2634","104","Oman"
"T20I # 2635","74","South Africa"
"T20I # 2636","173","Afghanistan"
"T20I # 2637","86","Scotland"
"T20I # 2638","107","Netherlands"
"T20I # 2639","91","India"
"T20I # 2640","65","Papua New Guinea"
"T20I # 2641","158","Australia"
"T20I # 2642","151","Pakistan"
"T20I # 2643","146","Namibia"
"T20I # 2644","132","Canada"
"T20I # 2645","154","Afghanistan"
"T20I # 2646","120","Sri Lanka"
"T20I # 2649","102","South Africa"
"T20I # 2650","194","Australia"
"T20I # 2651","159","West Indies"
"T20I # 2658","112","India"
"T20I # 2659","146","Scotland"
"T20I # 2664","106","South Africa"
"T20I # 2665","98","Pakistan"
"T20I # 2666","72","Australia"
"T20I # 2671","102","United States of America"
"T20I # 2671","102","India"
"T20I # 2672","143","West Indies"
"T20I # 2677","149","Bangladesh"
"T20I # 2678","49","England"
"T20I # 2679","89","Afghanistan"
"T20I # 2681","106","South Africa"
"T20I # 2682","32","Uganda"
"T20I # 2682","32","New Zealand"
"T20I # 2688","118","England"
"T20I # 2689","175","Australia"
"T20I # 2697","107","Pakistan"
"T20I # 2698","96","Bangladesh"
"T20I # 2699","193","Sri Lanka"
"T20I # 2702","78","New Zealand"
"T20I # 2703","203","West Indies"
"T20I # 2708","187","South Africa"
"T20I # 2709","173","England"
"T20I # 2710","168","India"
"T20I # 2711","126","Bangladesh"
"T20I # 2712","153","South Africa"
"T20I # 2713","124","West Indies"
"T20I # 2716","189","India"
"T20I # 2717","139","Afghanistan"
"T20I # 2719","114","United States of America"
"T20I # 2720","125","West Indies"
"T20I # 2721","202","India"
"T20I # 2722","102","Afghanistan"
"T20I # 2723","57","South Africa"
"T20I # 2724","168","India"
"T20I # 2729","169","India"
